Date,Open,High,Low,Close
2021-07-29,6718.721508789063,6833.5714491102435,6669.082975260417,6832.59814453125
2021-07-30,6780.039191479953,6819.94467624175,6637.9367335477,6654.48291015625
2021-07-31,,,,
2021-08-01,,,,
2021-08-02,6667.136851866606,6801.452893553846,6657.40380536753,6776.14697265625
2021-08-03,6752.787525802389,6839.411637909107,6687.576115564747,6726.50830078125
2021-08-04,6629.176992990233,6720.66761659045,6590.244812734821,6654.48291015625
2021-08-05,6631.124262933657,6672.003056276268,6574.672595936716,6599.978515625
2021-08-06,6631.124560763247,6665.190223412112,6555.206798288636,6589.2724609375
2021-08-07,,,,
2021-08-08,,,,
2021-08-09,,,,
2021-08-10,6636.963899782472,6724.561311570186,6590.245280162358,6648.6435546875
2021-08-11,6730.401306288765,6775.17331787073,6468.582368994235,6531.84716796875
2021-08-12,6578.565632881185,6599.005028988672,6474.422043190656,6476.36865234375
2021-08-13,6488.047961750836,6501.674225096848,6407.263686199483,6469.55517578125
2021-08-14,,,,
2021-08-15,,,,
2021-08-16,6404.344527647002,6415.050878681062,6289.494580190719,6331.3466796875
2021-08-17,6360.546081105509,6375.1456512993245,6246.66943359375,6246.66943359375
2021-08-18,6166.857615798021,6374.171484510927,6142.525002099323,6293.38720703125
2021-08-19,6248.615948358175,6335.240063530119,6211.63037109375,6211.63037109375
2021-08-20,6157.125023334637,6199.950426595264,5965.3840132813775,5987.77001953125
2021-08-21,,,,
2021-08-22,,,,
2021-08-23,5976.090678786354,6053.955052451323,5835.934806189411,5923.5322265625
2021-08-24,6020.86293765931,6140.579417021109,5985.823968090002,6014.0498046875
2021-08-25,6208.709667088539,6247.64184872885,5986.796231738768,6047.14111328125
2021-08-26,6054.927533068134,6109.432587215669,6006.262306150692,6041.30126953125
2021-08-27,6032.542272943294,6032.542272943294,5972.197384120693,6015.99609375
2021-08-28,,,,
2021-08-29,,,,
2021-08-30,6067.5809983351455,6085.100481487219,5962.464099422698,5987.77001953125
2021-08-31,5961.491032877972,6092.887161765895,5874.866918277787,6015.99609375
2021-09-01,6067.580974409151,6146.41864828261,5981.930168225641,6038.3818359375
2021-09-02,6098.726599602715,6116.24608233378,5972.1970021005845,5994.5830078125
2021-09-03,5942.997652469758,6109.432732484879,5913.798515625,6034.48828125
2021-09-04,,,,
2021-09-05,,,,
2021-09-06,6100.673316356803,6180.484294649921,6038.381821103639,6151.28515625
2021-09-07,6268.081144002953,6762.5198429398315,6219.415917729638,6757.6533203125
2021-09-08,7036.992443570415,7474.9795251204405,6871.530657207072,7071.05810546875
2021-09-09,6792.691979235197,7016.552010074013,6772.252585115131,6934.79443359375
2021-09-10,6962.048083290348,7147.949269353322,6892.943453916153,6987.35400390625
2021-09-11,,,,
2021-09-12,,,,
2021-09-13,6975.674236360143,7024.339467533299,6811.185754994877,6887.103515625
2021-09-14,6922.142223339192,6965.940929757958,6819.945241695405,6853.03759765625
2021-09-15,6754.7345557685785,6759.601079223743,6428.6774842725445,6456.9033203125
2021-09-16,6414.077508938637,6539.633806154583,6230.122933947832,6367.35888671875
2021-09-17,6316.747513218266,6516.274977041032,6258.349231123799,6483.1826171875
2021-09-18,,,,
2021-09-19,,,,
2021-09-20,,,,
2021-09-21,6093.8602079095235,6209.683457349108,6076.340724801015,6160.044921875
2021-09-22,6134.738361052828,6416.02336602574,6132.791752021873,6276.8408203125
2021-09-23,,,,
2021-09-24,6471.501566007196,6500.7007007613265,6391.690597679239,6450.0888671875
2021-09-25,,,,
2021-09-26,,,,
2021-09-27,6465.662220314505,6579.538854331786,6425.756733180245,6447.16943359375
2021-09-28,6450.089450288332,6612.6313151137665,6444.249622809574,6600.95166015625
2021-09-29,6534.551921620156,6552.128421110467,6437.8811744234445,6525.763671875
2021-09-30,6540.409975405092,6551.151168258102,6327.5390625,6327.5390625
2021-10-01,6268.951406140615,6402.728095025547,6203.527769970612,6276.76318359375
2021-10-02,,,,
2021-10-03,,,,
2021-10-04,6299.222061132875,6311.916199529205,6066.821681261596,6118.57470703125
2021-10-05,5978.939081992363,6052.174494559638,5770.950510301301,5885.19775390625
2021-10-06,5956.480159003304,5959.409575474945,5749.468061674009,5763.138671875
2021-10-07,5820.750380430929,5918.397593657416,5768.020885288625,5809.03271484375
2021-10-08,5982.844890014609,6147.868684108369,5925.233032904953,5974.056640625
2021-10-09,,,,
2021-10-10,,,,
2021-10-11,5983.821426657964,6323.633740051726,5957.456678205,6265.04541015625
2021-10-12,6171.30424203402,6218.174907163392,6045.339329498832,6113.6923828125
2021-10-13,6072.6803586699325,6132.245160387068,6005.303779678418,6048.2685546875
2021-10-14,6102.951352442219,6145.916129963412,6051.1983249735085,6104.904296875
2021-10-15,6156.656847736983,6209.386343340123,6094.162630725855,6142.009765625
2021-10-16,,,,
2021-10-17,,,,
2021-10-18,6199.621809342688,6227.939502281881,6055.103928135771,6091.2333984375
2021-10-19,6065.8452796289275,6313.869217334296,6064.868807433237,6277.73974609375
2021-10-20,6442.762749873129,6560.915870930214,6369.527344259232,6554.08056640625
2021-10-21,6554.0802890648765,6597.045058540272,6405.656539968056,6419.3271484375
2021-10-22,6463.268717497163,6561.892397881998,6388.080367104766,6454.48046875
2021-10-23,,,,
2021-10-24,,,,
2021-10-25,6347.068890544269,6362.692444736378,6171.303905883044,6236.7275390625
2021-10-26,6371.480650916466,6449.598421349159,6331.445293569712,6347.06884765625
2021-10-27,6289.4577270954815,6297.269505051819,6106.8574173661145,6133.22216796875
2021-10-28,6083.420969378886,6214.268226184146,5956.479600836469,5968.197265625
2021-10-29,5955.503433574105,6077.562448034962,5927.185742219186,6018.97412109375
2021-10-30,,,,
2021-10-31,,,,
2021-11-01,6121.504439355299,6218.1751905909305,6108.810300304155,6180.0927734375
2021-11-02,6208.409778520078,6285.5510764916235,6155.680283704085,6167.39794921875
2021-11-03,,,,
2021-11-04,6283.598173922176,6287.504062452975,6083.42138671875,6083.42138671875
2021-11-05,6100.020977455861,6160.562245360817,5966.244304827166,6062.9150390625
2021-11-06,,,,
2021-11-07,,,,
2021-11-08,6075.609229965965,6089.279838969424,5978.9384948700745,6016.04443359375
2021-11-09,6640.010488579612,6766.951865567164,6517.951472245428,6647.822265625
2021-11-10,6621.4575133476455,6643.9163723370275,6308.9864317562515,6399.79833984375
2021-11-11,6361.716114744265,6529.669326062149,6293.363063626522,6517.95166015625
2021-11-12,6563.845766878971,6739.610753198253,6549.198684685697,6685.90478515625
2021-11-13,,,,
2021-11-14,,,,
2021-11-15,6825.540454101562,6863.622868652344,6733.7520703125,6835.30517578125
2021-11-16,6796.246243673556,6979.823010025658,6750.35205208553,6945.646484375
2021-11-17,7001.305159623878,7047.199349652096,6945.646248313061,6964.19921875
2021-11-18,6893.89272126843,6918.304522689352,6709.339502526258,6821.6337890625
2021-11-19,6665.398707422103,6771.834168762421,6644.89279285195,6694.69287109375
2021-11-20,,,,
2021-11-21,,,,
2021-11-22,6638.057345347543,6709.339808750069,6602.9043496969825,6661.49267578125
2021-11-23,,,,
2021-11-24,6573.610265987436,6596.06912459078,6440.81005859375,6440.81005859375
2021-11-25,6486.704784118753,6571.6578649885905,6477.916534373598,6525.763671875
2021-11-26,6474.010044444692,6477.915932857629,6172.280164545233,6186.92724609375
2021-11-27,,,,
2021-11-28,,,,
2021-11-29,6054.126700175178,6225.985780696279,6026.785482819548,6061.9384765625
2021-11-30,6151.77442863806,6186.927425373135,5858.832789179105,5888.126953125
2021-12-01,5866.644039327331,5907.655865168168,5670.373158517611,5761.18505859375
2021-12-02,5633.267340830254,5671.349751350688,5408.67876596616,5467.26708984375
2021-12-03,5438.950178623628,5504.3738163198195,5295.408764573776,5428.208984375
2021-12-04,,,,
2021-12-05,,,,
2021-12-06,5078.631772976681,5162.608379874584,4938.0197800313545,4982.9375
2021-12-07,5175.302480837532,5436.997021377995,5141.1259550206805,5378.40869140625
2021-12-08,5487.773186825846,5513.161461355646,5239.749274111653,5363.76123046875
2021-12-09,5335.443894540398,5478.008830229069,5331.538005891393,5420.39697265625
2021-12-10,5360.832119561832,5431.138114572478,5312.008511915549,5388.17333984375
2021-12-11,,,,
2021-12-12,,,,
2021-12-13,5437.973813365251,5482.891535651981,5399.891396643892,5439.9267578125
2021-12-14,5414.538941181298,5472.150807282234,5353.021185853178,5392.080078125
2021-12-15,5438.949830404805,5558.079431717082,5425.27922041815,5487.7734375
2021-12-16,5492.654949474183,5524.8785251777645,5409.654830237684,5510.2314453125
2021-12-17,5419.420030381944,5446.761248553241,5347.161096643518,5352.04345703125
2021-12-18,,,,
2021-12-19,,,,
2021-12-20,5326.655995260456,5387.197273300079,5208.5028558605445,5218.267578125
2021-12-21,5273.925961994493,5308.102486465852,5211.431745818295,5275.87890625
2021-12-22,5341.302833118332,5394.032330922426,5254.396808959735,5263.18505859375
2021-12-23,5287.595829368849,5302.242909228597,5214.360430070112,5283.68994140625
2021-12-24,5291.502242880299,5303.219907931888,5241.7021664110425,5252.443359375
2021-12-25,,,,
2021-12-26,,,,
2021-12-27,5145.032198032657,5191.902865238117,5097.18505859375,5097.18505859375
2021-12-28,5131.361598917721,5187.020516356029,5111.832154202525,5134.291015625
2021-12-29,5135.267064226306,5300.290858456054,5132.337647760689,5229.98486328125
2021-12-30,5209.479155135058,5325.679346224294,5163.58496201578,5306.14990234375
2021-12-31,,,,
2022-01-01,,,,
2022-01-02,,,,
2022-01-03,,,,
2022-01-04,5441.878980088956,5442.8554521829965,5292.4787497007255,5353.02001953125
2022-01-05,5312.008936808118,5385.244354135436,5268.067686411728,5292.4794921875
2022-01-06,5265.138331568783,5287.59719314632,5176.279357501134,5245.60888671875
2022-01-07,5312.008334851521,5468.243874111859,5290.525948203224,5359.85546875
2022-01-08,,,,
2022-01-09,,,,
2022-01-10,,,,
2022-01-11,5297.360819346869,5312.007899953358,5205.572447546205,5233.89013671875
2022-01-12,5349.114703219855,5612.762196806814,5341.302925632093,5549.29150390625
2022-01-13,5515.115156474578,5551.244628993975,5427.232655751718,5435.04443359375
2022-01-14,5341.302732065502,5369.620424794916,5277.832041465089,5367.66748046875
2022-01-15,,,,
2022-01-16,,,,
2022-01-17,5370.596948109743,5446.761777555663,5312.008617766727,5399.89111328125
2022-01-18,5409.655800724514,5542.456015327138,5368.643969744292,5378.40869140625
2022-01-19,5313.961646103277,5363.761727681974,5255.373314834223,5284.66748046875
2022-01-20,5227.055276317538,5401.843786398023,5192.878752000124,5396.96142578125
2022-01-21,5303.219906853699,5372.549425061509,5261.231607094041,5357.90234375
2022-01-22,,,,
2022-01-23,,,,
2022-01-24,5265.137769899627,5287.596629081319,5172.3729167578485,5229.00830078125
2022-01-25,5175.302880791945,5187.997019933511,4890.17298622756,4949.73779296875
2022-01-26,4852.09013675663,5135.267061622684,4827.678332888867,5034.6904296875
2022-01-27,5000.513449900595,5048.360581133778,4542.548050954417,4581.60693359375
2022-01-28,4638.243317827815,4760.302352507495,4476.148919773201,4682.1845703125
2022-01-29,,,,
2022-01-30,,,,
2022-01-31,4599.183927196106,4998.561045290206,4582.58390028266,4893.10205078125
2022-02-01,5012.231338925585,5095.231468247361,4903.8429347524425,4947.7841796875
2022-02-02,5003.4429966142325,5096.207845302436,4986.842971059502,5078.63134765625
2022-02-03,4970.243370841855,5128.431863194778,4966.337482141783,5072.77294921875
2022-02-04,5028.831949588847,5110.855616339422,4971.2200884188005,5091.326171875
2022-02-05,,,,
2022-02-06,,,,
2022-02-07,5113.784624160339,5364.737965464369,5098.161069837909,5224.1259765625
2022-02-08,5237.797138756601,5278.808973176396,5139.173441699477,5177.255859375
2022-02-09,5224.125735554114,5495.584979382907,5185.066851549971,5479.96142578125
2022-02-10,5577.608695342422,5603.973442326709,5278.808229520507,5353.99658203125
2022-02-11,,,,
2022-02-12,,,,
2022-02-13,,,,
2022-02-14,5158.702747388418,5204.596941809629,5113.785025188936,5144.0556640625
2022-02-15,5106.9495523488995,5152.843745266758,5021.996471841375,5036.6435546875
2022-02-16,5174.326344209559,5184.091066504727,5103.043871454832,5112.80859375
2022-02-17,5108.901706322064,5110.854650399404,4965.360316637556,4996.607421875
2022-02-18,4884.314274163894,5076.679310551396,4870.643662440924,5062.0322265625
2022-02-19,,,,
2022-02-20,,,,
2022-02-21,4964.384790606831,5071.796735328852,4933.137679414971,5038.5966796875
2022-02-22,4942.902349244822,5062.031959400466,4912.6317105987155,5032.73779296875
2022-02-23,,,,
2022-02-24,4979.031776310651,5004.420053656028,4651.913587437526,4689.01953125
2022-02-25,4834.514068453004,4987.820210393445,4827.678762761392,4949.73779296875
2022-02-26,,,,
2022-02-27,,,,
2022-02-28,4878.454534679878,5017.1135706935975,4844.27801171875,5004.41943359375
2022-03-01,5068.867469624277,5200.691223891138,5061.055691593649,5108.90283203125
2022-03-02,5058.125930942603,5173.349649060601,5050.314153443078,5142.1025390625
2022-03-03,5173.349655092815,5174.326127281394,5072.773019669153,5089.373046875
2022-03-04,4992.702775834142,5023.949888845425,4807.173042329646,4846.23193359375
2022-03-05,,,,
2022-03-06,,,,
2022-03-07,4692.9256356058795,4731.008053372969,4560.125409546287,4596.2548828125
2022-03-08,4521.066486356937,4602.113682548649,4354.089732757146,4368.73681640625
2022-03-09,4381.430456995861,4716.360398326278,4381.430456995861,4526.9248046875
2022-03-10,4726.124946881538,4729.054363170927,4639.218930296319,4667.53662109375
2022-03-11,4513.254539065985,4558.172260571186,4319.913042152298,4377.52490234375
2022-03-12,,,,
2022-03-13,,,,
2022-03-14,4294.524232794944,4458.571543188203,4286.712456109551,4345.30078125
2022-03-15,4228.124499697758,4284.759885605949,4110.947839198051,4164.65380859375
2022-03-16,4216.406828287509,4440.995427293096,4131.453749533221,4412.677734375
2022-03-17,4754.44309763176,4847.207955769984,4634.337018147531,4672.41943359375
2022-03-18,4655.819195978634,4855.019513927384,4589.419089995717,4844.2783203125
2022-03-19,,,,
2022-03-20,,,,
2022-03-21,,,,
2022-03-22,4839.395758133901,4949.737106130093,4792.525097038173,4937.04296875
2022-03-23,5132.337660400526,5395.008670797737,5124.525883139642,5293.45556640625
2022-03-24,5195.808467194747,5394.032319636118,5194.831995015233,5368.64404296875
2022-03-25,5384.2672201846535,5394.031941294891,5216.314017088578,5274.90234375
2022-03-26,,,,
2022-03-27,,,,
2022-03-28,5266.1140947507865,5293.45531385945,5155.772746205109,5274.90234375
2022-03-29,5358.879374659339,5424.303011339764,5305.173404250034,5374.5029296875
2022-03-30,5449.99298806624,5522.541914332996,5422.5420429923315,5521.5615234375
2022-03-31,5485.287237440131,5637.247831149375,5433.326518300842,5449.9931640625
2022-04-01,5334.307048109621,5499.012724287239,5281.3659379096725,5468.62060546875
2022-04-02,,,,
2022-04-03,,,,
2022-04-04,5539.20874804181,5680.385041797213,5529.404838753241,5671.5615234375
2022-04-05,5783.325636131101,5866.658858553739,5719.6002307490835,5819.60009765625
2022-04-06,5696.070534422939,5732.344993936476,5614.698098216897,5655.87451171875
2022-04-07,5490.188776750973,5558.81613646036,5481.365259074052,5543.1298828125
2022-04-08,5590.187970839565,5629.403600238651,5514.697884246327,5571.560546875
2022-04-09,,,,
2022-04-10,,,,
2022-04-11,5543.130490824198,5616.659812863783,5412.738493074,5421.56201171875
2022-04-12,5373.522538784602,5449.993029210656,5320.581430028104,5374.5029296875
2022-04-13,5391.168872751391,5527.443190502336,5358.815977170232,5482.34521484375
2022-04-14,5580.384845960062,5660.7768975005965,5560.777028511151,5649.01220703125
2022-04-15,5512.737314037931,5610.776391292741,5475.482464681104,5580.38427734375
2022-04-16,,,,
2022-04-17,,,,
2022-04-18,5505.874953011675,5545.090586580134,5490.1886995842915,5542.1494140625
2022-04-19,5586.267546787678,5606.8557564195735,5414.699133188547,5438.228515625
2022-04-20,5449.012212671606,5544.110122824385,5409.796579618914,5516.6591796875
2022-04-21,5464.698631657219,5533.325991581153,5442.149641967927,5469.6005859375
2022-04-22,5323.522446138364,5364.698862848826,5252.934303206142,5304.89501953125
2022-04-23,,,,
2022-04-24,,,,
2022-04-25,5099.013289882272,5100.97407176648,4866.660636603653,4891.17041015625
2022-04-26,4993.130506252256,5163.718510981864,4949.0129188221845,5093.13037109375
2022-04-27,4891.170294823126,5087.248478620405,4862.73895817252,5080.3857421875
2022-04-28,5099.993014677536,5187.247797127805,5065.679336185857,5165.67919921875
2022-04-29,,,,
2022-04-30,,,,
2022-05-01,,,,
2022-05-02,5251.954259307804,5295.091460616287,5139.209301342451,5186.26806640625
2022-05-03,,,,
2022-05-04,,,,
2022-05-05,,,,
2022-05-06,5013.719201825435,5110.777903620648,5001.9545106987425,5068.62109375
2022-05-07,,,,
2022-05-08,,,,
2022-05-09,4954.895821393002,4977.444813061392,4882.346891677315,4891.17041015625
2022-05-10,4768.620969387755,4832.346372967156,4628.425081513074,4803.9150390625
2022-05-11,4754.895637007539,4826.4641692759,4687.248668151143,4787.24853515625
2022-05-12,4583.327473088538,4588.229427605211,4402.935546875,4402.935546875
2022-05-13,4437.249021112351,4949.993439592634,4425.4843308221725,4941.169921875
2022-05-14,,,,
2022-05-15,,,,
2022-05-16,4941.170483732877,5098.033038772016,4864.699988151297,5009.7978515625
2022-05-17,4887.247987960941,5045.090901915145,4885.287206421137,5021.5615234375
2022-05-18,5076.464093410855,5173.522792763438,4982.346566765927,5036.26806640625
2022-05-19,4840.189374014744,4980.385258252968,4771.562018093936,4955.87548828125
2022-05-20,5020.581403819793,5146.071429144717,4980.385380082904,5129.40478515625
2022-05-21,,,,
2022-05-22,,,,
2022-05-23,5216.659579308129,5239.208568280895,5107.836197743911,5172.5419921875
2022-05-24,5172.5422079681175,5195.09119788155,5035.287486755924,5089.208984375
2022-05-25,5089.20888694844,5089.20888694844,4977.444330386675,5001.9541015625
2022-05-26,5035.2878234532345,5136.268089383079,5033.327041590519,5062.73876953125
2022-05-27,5293.130247949237,5376.463470967516,5226.463669534614,5236.267578125
2022-05-28,,,,
2022-05-29,,,,
2022-05-30,5310.77763482322,5316.659980366683,5210.7777605843485,5252.9345703125
2022-05-31,5276.463144977865,5307.835649741762,5189.2083661032775,5273.52197265625
2022-06-01,5283.32656756707,5303.914776496168,5176.463959316038,5196.07177734375
2022-06-02,5121.5617411472085,5220.581215851625,5114.699005276605,5198.0322265625
2022-06-03,5294.1107765780735,5376.463610880399,5275.4833497715945,5311.7578125
2022-06-04,,,,
2022-06-05,,,,
2022-06-06,5253.914601955226,5304.894926512358,5213.718576823641,5285.287109375
2022-06-07,5375.483177407056,5407.83607634093,5311.757770416091,5323.5224609375
2022-06-08,5372.541625471868,5477.443441881629,5330.38482074645,5453.9140625
2022-06-09,5587.2473717025705,5734.30599703252,5539.208220761453,5548.03173828125
2022-06-10,5475.483214396416,5475.483214396416,5362.738260116095,5436.267578125
2022-06-11,,,,
2022-06-12,,,,
2022-06-13,5217.64011374637,5248.032230154889,5063.71875,5063.71875
2022-06-14,4799.013192131153,4947.052209906803,4770.581857591459,4934.30712890625
2022-06-15,4947.0518189933255,5026.463471260162,4877.444074413752,4929.40478515625
2022-06-16,5025.4838455078125,5078.424955078125,4899.013417089844,4901.95458984375
2022-06-17,4708.817680492736,4764.699964021382,4615.680541278326,4694.11181640625
2022-06-18,,,,
2022-06-19,,,,
2022-06-20,4771.5622702613455,4877.444482134825,4731.36624538345,4836.26806640625
2022-06-21,4926.464824507389,5025.484316502463,4880.386447044335,4975.484375
2022-06-22,4997.052006180037,5022.542167482898,4926.4638671875,4926.4638671875
2022-06-23,4949.992980634094,5044.1104942290385,4931.365556068428,5002.93408203125
2022-06-24,5044.110650475868,5146.071293362067,5006.855800190527,5121.5615234375
2022-06-25,,,,
2022-06-26,,,,
2022-06-27,5187.24817016196,5320.581330460964,5131.365889742525,5311.7578125
2022-06-28,5252.9340511867385,5358.816260505172,5243.130142916513,5307.8359375
2022-06-29,5235.287406470071,5251.954051771567,5179.405125165053,5220.58154296875
2022-06-30,5217.64069327543,5245.091640177293,5118.621206236569,5132.3466796875
2022-07-01,5132.345898304272,5192.149737806958,5014.699000921939,5030.38525390625
2022-07-02,,,,
2022-07-03,,,,
2022-07-04,5122.542116683969,5242.149798642905,5105.875472476576,5179.40478515625
2022-07-05,5245.091048382879,5333.326224897732,5217.640104578259,5272.5419921875
2022-07-06,5267.640242270845,5331.3656500035095,5233.326561184026,5238.228515625
2022-07-07,5257.836418803215,5330.3853457082005,5219.601173542479,5282.34619140625
2022-07-08,5314.6980683051215,5416.658702709056,5289.207909704138,5294.10986328125
2022-07-09,,,,
2022-07-10,,,,
2022-07-11,5392.1496012698535,5490.188684929306,5321.5614610350485,5339.20849609375
2022-07-12,5205.875750639927,5215.679659774842,5091.17001376142,5110.77783203125
2022-07-13,5156.85568828447,5249.012424919211,5141.169435240258,5233.326171875
2022-07-14,5186.267653384692,5331.365500776173,5169.601008751886,5279.40478515625
2022-07-15,5255.875307111942,5323.522275250483,5164.698958751298,5192.14990234375
2022-07-16,,,,
2022-07-17,,,,
2022-07-18,,,,
2022-07-19,5243.130209909118,5270.581153416496,5164.698942745183,5265.67919921875
2022-07-20,5382.3455060369315,5433.325827769887,5344.110264737216,5392.1494140625
2022-07-21,5392.149471340454,5431.365103859293,5352.933838821614,5399.01220703125
2022-07-22,5395.09113864836,5413.718565803425,5361.757847949824,5374.5029296875
2022-07-23,,,,
2022-07-24,,,,
2022-07-25,5313.719014319369,5405.875764752214,5310.777841433214,5397.05224609375
2022-07-26,5389.208664125759,5627.443647822786,5382.345927969877,5569.6005859375
2022-07-27,5535.286476875659,5588.227580267669,5475.4826378587595,5576.462890625
2022-07-28,5638.227953963435,5696.0710159150685,5530.3849571044575,5545.0908203125
2022-07-29,5560.77700853033,5649.992577602308,5457.835967293432,5495.0908203125
2022-07-30,,,,
2022-07-31,,,,
2022-08-01,5318.620411185331,5430.384969134663,5277.443995098734,5396.0712890625
2022-08-02,5353.9146709253155,5414.698906339593,5300.973562661267,5343.13037109375
2022-08-03,5439.208350746566,5468.620075786652,5382.345682335733,5388.22802734375
2022-08-04,5467.640157236951,5529.40478515625,5463.718593559536,5529.40478515625
2022-08-05,5566.659185042787,5578.423875113324,5477.443618674542,5542.1494140625
2022-08-06,,,,
2022-08-07,,,,
2022-08-08,5497.051772731014,5654.894707528534,5475.483172945018,5583.326171875
2022-08-09,5485.286681956002,5485.286681956002,5133.326374749174,5191.16943359375
2022-08-10,5107.836304974129,5259.796886024224,5086.267706373471,5210.77734375
2022-08-11,,,,
2022-08-12,5400.973679290608,5614.69890384776,5348.032568620488,5499.9931640625
2022-08-13,,,,
2022-08-14,,,,
2022-08-15,5540.188357223252,5812.736996987553,5527.443276946504,5784.3056640625
2022-08-16,5783.325719775315,5784.306110641524,5628.423962914067,5636.26708984375
2022-08-17,5669.5996267955825,5717.638772863884,5617.638917782931,5688.22705078125
2022-08-18,5627.443826244088,5729.404480935619,5612.737962586656,5700.97314453125
