Date,Open,High,Low,Close,Ticker
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,BTC-USD
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,BTC-USD
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,BTC-USD
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,BTC-USD
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,BTC-USD
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,BTC-USD
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,BTC-USD
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,BTC-USD
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,BTC-USD
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,BTC-USD
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,BTC-USD
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,BTC-USD
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,BTC-USD
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,BTC-USD
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,BTC-USD
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,BTC-USD
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,BTC-USD
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,BTC-USD
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,BTC-USD
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,BTC-USD
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,BTC-USD
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,BTC-USD
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,BTC-USD
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,BTC-USD
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,BTC-USD
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,BTC-USD
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,BTC-USD
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,BTC-USD
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,BTC-USD
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,BTC-USD
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,BTC-USD
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,BTC-USD
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,BTC-USD
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,BTC-USD
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,BTC-USD
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,BTC-USD
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,BTC-USD
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,BTC-USD
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,BTC-USD
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,BTC-USD
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,BTC-USD
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,BTC-USD
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,BTC-USD
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,BTC-USD
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,BTC-USD
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,BTC-USD
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,BTC-USD
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,BTC-USD
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,BTC-USD
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,BTC-USD
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,BTC-USD
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,BTC-USD
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,BTC-USD
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,BTC-USD
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,BTC-USD
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,BTC-USD
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,BTC-USD
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,BTC-USD
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,BTC-USD
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,BTC-USD
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,BTC-USD
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,BTC-USD
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,BTC-USD
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,BTC-USD
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,BTC-USD
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,BTC-USD
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,BTC-USD
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,BTC-USD
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,BTC-USD
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,BTC-USD
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,BTC-USD
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,BTC-USD
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,BTC-USD
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,BTC-USD
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,BTC-USD
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,BTC-USD
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,BTC-USD
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,BTC-USD
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,BTC-USD
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,BTC-USD
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,BTC-USD
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,BTC-USD
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,BTC-USD
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,BTC-USD
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,BTC-USD
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,BTC-USD
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,BTC-USD
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,BTC-USD
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,BTC-USD
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,BTC-USD
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,BTC-USD
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,BTC-USD
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,BTC-USD
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,BTC-USD
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,BTC-USD
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,BTC-USD
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,BTC-USD
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,BTC-USD
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,BTC-USD
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,BTC-USD
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,BTC-USD
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,BTC-USD
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,BTC-USD
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,BTC-USD
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,BTC-USD
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,BTC-USD
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,BTC-USD
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,BTC-USD
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,BTC-USD
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,BTC-USD
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,BTC-USD
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,BTC-USD
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,BTC-USD
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,BTC-USD
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,BTC-USD
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,BTC-USD
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,BTC-USD
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,BTC-USD
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,BTC-USD
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,BTC-USD
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,BTC-USD
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,BTC-USD
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,BTC-USD
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,BTC-USD
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,BTC-USD
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,BTC-USD
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,BTC-USD
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,BTC-USD
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,BTC-USD
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,BTC-USD
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,BTC-USD
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,BTC-USD
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,BTC-USD
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,BTC-USD
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,BTC-USD
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,BTC-USD
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,BTC-USD
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,BTC-USD
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,BTC-USD
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,BTC-USD
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,BTC-USD
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,BTC-USD
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,BTC-USD
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,BTC-USD
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,BTC-USD
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,BTC-USD
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,BTC-USD
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,BTC-USD
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,BTC-USD
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,BTC-USD
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,BTC-USD
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,BTC-USD
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,BTC-USD
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,BTC-USD
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,BTC-USD
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,BTC-USD
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,BTC-USD
2021-05-09,,,,,9984.T
2021-05-10,9747.645599035151,9927.70695058997,9747.645599035151,9898.5078125,9984.T
2021-05-11,9703.845366853899,9742.777544855318,9226.926186336506,9254.1787109375,9984.T
2021-05-12,9343.723447712418,9355.40310202206,8866.804230068763,8934.935546875,9984.T
2021-05-13,8574.814207456153,8657.54510503093,8156.293196195524,8240.970703125,9984.T
2021-05-14,8240.969245495537,8531.01398804398,8239.99594099034,8300.3408203125,9984.T
2021-05-15,,,,,9984.T
2021-05-16,,,,,9984.T
2021-05-17,8446.336888000757,8448.28349710147,8097.893858972839,8205.9306640625,9984.T
2021-05-18,8243.89107810151,8464.831252213557,8234.158030783798,8416.166015625,9984.T
2021-05-19,8205.930770481295,8320.780708912891,8108.600314183331,8243.8896484375,9984.T
2021-05-20,8280.875303768382,8376.259151884191,8181.598237362133,8273.0888671875,9984.T
2021-05-21,8417.1366337816,8466.77515925834,8258.488013140248,8277.9541015625,9984.T
2021-05-22,,,,,9984.T
2021-05-23,,,,,9984.T
2021-05-24,8175.759710425436,8234.157994071333,8063.829666770803,8093.02880859375,9984.T
2021-05-25,8161.158296283923,8218.58326223273,8104.706634842722,8136.82568359375,9984.T
2021-05-26,8046.308938273318,8118.333476973236,7988.883968228789,8053.1220703125,9984.T
2021-05-27,8032.683000293982,8058.962224940527,7875.98095703125,7875.98095703125,9984.T
2021-05-28,8029.763545089525,8175.759245909335,7954.819085335356,8164.07958984375,9984.T
2021-05-29,,,,,9984.T
2021-05-30,,,,,9984.T
2021-05-31,8112.493600179982,8175.758397301962,8001.536879073742,8035.6025390625,9984.T
2021-06-01,8058.962745133698,8066.74918256861,7912.967043229102,7944.11279296875,9984.T
2021-06-02,7883.767114230716,7981.097572431096,7769.890478136273,7892.52685546875,9984.T
2021-06-03,7945.085569682874,8098.867698803283,7927.5660866185235,7988.88427734375,9984.T
2021-06-04,7912.965906011826,7933.4053013410075,7845.807892787371,7885.71337890625,9984.T
2021-06-05,,,,,9984.T
2021-06-06,,,,,9984.T
2021-06-07,7981.0978560422545,8019.056736089285,7909.073314414556,7935.3525390625,9984.T
2021-06-08,7889.607188786009,7892.527102623457,7782.543681412894,7804.9296875,9984.T
2021-06-09,7773.78311687589,7883.766526442308,7768.9165943287035,7857.4873046875,9984.T
2021-06-10,7875.008120186577,7906.153869765859,7790.330613517905,7807.85009765625,9984.T
2021-06-11,7803.956494995117,7883.767474365234,7734.851866516113,7786.43701171875,9984.T
2021-06-12,,,,,9984.T
2021-06-13,,,,,9984.T
2021-06-14,7868.193933481256,7875.980369833043,7777.676610891726,7840.94140625,9984.T
2021-06-15,7853.594163417934,7864.300513126399,7771.836583826027,7827.31494140625,9984.T
2021-06-16,7791.303558825911,7804.929823638348,7755.291287535897,7795.19677734375,9984.T
2021-06-17,7767.94411087181,7795.19664001658,7591.775976043117,7686.1865234375,9984.T
2021-06-18,7723.172422306313,7729.985554877975,7592.749598791625,7624.86865234375,9984.T
2021-06-19,,,,,9984.T
2021-06-20,,,,,9984.T
2021-06-21,7368.889127858244,7454.539932672869,7261.825621839963,7357.20947265625,9984.T
2021-06-22,7543.110711021691,7543.110711021691,7400.034933664248,7496.39208984375,9984.T
2021-06-23,7562.577094198142,7589.829624267324,7417.554702044277,7482.76611328125,9984.T
2021-06-24,7494.445263560083,7815.635774855516,7479.845694864836,7652.12060546875,9984.T
2021-06-25,7783.517404754682,7786.437318749212,7611.242479077355,7719.279296875,9984.T
2021-06-26,,,,,9984.T
2021-06-27,,,,,9984.T
2021-06-28,7776.7032716384065,7778.649880717665,7684.23934037362,7713.4384765625,9984.T
2021-06-29,7628.761824780384,7645.308003782841,7528.511446118431,7547.9775390625,9984.T
2021-06-30,7564.523933631431,7708.573025522508,7528.511660658662,7567.44384765625,9984.T
2021-07-01,7566.471069051539,7566.471069051539,7450.647804680928,7519.75244140625,9984.T
2021-07-02,7528.5111118986615,7635.574618338073,7495.4187553628435,7603.45556640625,9984.T
2021-07-03,,,,,9984.T
2021-07-04,,,,,9984.T
2021-07-05,7433.127773313299,7449.673952722273,7141.136371978483,7193.69482421875,9984.T
2021-07-06,7221.919558198678,7342.609319009545,7217.053035585336,7265.71826171875,9984.T
2021-07-07,7144.056197558633,7273.505717214669,7100.257487900577,7220.947265625,9984.T
2021-07-08,7263.771579252413,7286.15758304751,7182.9873046875,7182.9873046875,9984.T
2021-07-09,7060.351595953964,7145.029096484429,6938.688520479157,7131.40283203125,9984.T
2021-07-10,,,,,9984.T
2021-07-11,,,,,9984.T
2021-07-12,7260.852427677388,7348.449843024702,7236.519812303133,7338.716796875,9984.T
2021-07-13,7440.913710118902,7526.564515415234,7409.767962738417,7431.1806640625,9984.T
2021-07-14,7434.101042716734,7492.499322706653,7407.82181672127,7422.42138671875,9984.T
2021-07-15,7445.779792415011,7447.726401511067,7320.223505719385,7332.87646484375,9984.T
2021-07-16,7268.638544468905,7330.930037083528,7239.4394073058,7281.29150390625,9984.T
2021-07-17,,,,,9984.T
2021-07-18,,,,,9984.T
2021-07-19,7106.096952425365,7190.774453433583,7073.977900318799,7146.00244140625,9984.T
2021-07-20,7009.73965089681,7109.990023576951,7000.006605005535,7034.072265625,9984.T
2021-07-21,7168.3882270353815,7198.560668995748,7028.232367606584,7067.16455078125,9984.T
2021-07-22,,,,,9984.T
2021-07-23,,,,,9984.T
2021-07-24,,,,,9984.T
2021-07-25,,,,,9984.T
2021-07-26,7046.725057939594,7090.523763410212,6888.076413679351,6916.30224609375,9984.T
2021-07-27,6815.079005118687,6929.928951220372,6754.734118183903,6898.783203125,9984.T
2021-07-28,6715.801664427354,6752.787238811156,6526.9805741521495,6564.939453125,9984.T
2021-07-29,6718.721508789063,6833.5714491102435,6669.082975260417,6832.59814453125,9984.T
2021-07-30,6780.039191479953,6819.94467624175,6637.9367335477,6654.48291015625,9984.T
2021-07-31,,,,,9984.T
2021-08-01,,,,,9984.T
2021-08-02,6667.136851866606,6801.452893553846,6657.40380536753,6776.14697265625,9984.T
2021-08-03,6752.787525802389,6839.411637909107,6687.576115564747,6726.50830078125,9984.T
2021-08-04,6629.176992990233,6720.66761659045,6590.244812734821,6654.48291015625,9984.T
2021-08-05,6631.124262933657,6672.003056276268,6574.672595936716,6599.978515625,9984.T
2021-08-06,6631.124560763247,6665.190223412112,6555.206798288636,6589.2724609375,9984.T
2021-08-07,,,,,9984.T
2021-08-08,,,,,9984.T
2021-08-09,,,,,9984.T
2021-08-10,6636.963899782472,6724.561311570186,6590.245280162358,6648.6435546875,9984.T
2021-08-11,6730.401306288765,6775.17331787073,6468.582368994235,6531.84716796875,9984.T
2021-08-12,6578.565632881185,6599.005028988672,6474.422043190656,6476.36865234375,9984.T
2021-08-13,6488.047961750836,6501.674225096848,6407.263686199483,6469.55517578125,9984.T
2021-08-14,,,,,9984.T
2021-08-15,,,,,9984.T
2021-08-16,6404.344527647002,6415.050878681062,6289.494580190719,6331.3466796875,9984.T
2021-08-17,6360.546081105509,6375.1456512993245,6246.66943359375,6246.66943359375,9984.T
2021-08-18,6166.857615798021,6374.171484510927,6142.525002099323,6293.38720703125,9984.T
2021-08-19,6248.615948358175,6335.240063530119,6211.63037109375,6211.63037109375,9984.T
2021-08-20,6157.125023334637,6199.950426595264,5965.3840132813775,5987.77001953125,9984.T
2021-08-21,,,,,9984.T
2021-08-22,,,,,9984.T
2021-08-23,5976.090678786354,6053.955052451323,5835.934806189411,5923.5322265625,9984.T
2021-08-24,6020.86293765931,6140.579417021109,5985.823968090002,6014.0498046875,9984.T
2021-08-25,6208.709667088539,6247.64184872885,5986.796231738768,6047.14111328125,9984.T
2021-08-26,6054.927533068134,6109.432587215669,6006.262306150692,6041.30126953125,9984.T
2021-08-27,6032.542272943294,6032.542272943294,5972.197384120693,6015.99609375,9984.T
2021-08-28,,,,,9984.T
2021-08-29,,,,,9984.T
2021-08-30,6067.5809983351455,6085.100481487219,5962.464099422698,5987.77001953125,9984.T
2021-08-31,5961.491032877972,6092.887161765895,5874.866918277787,6015.99609375,9984.T
2021-09-01,6067.580974409151,6146.41864828261,5981.930168225641,6038.3818359375,9984.T
2021-09-02,6098.726599602715,6116.24608233378,5972.1970021005845,5994.5830078125,9984.T
2021-09-03,5942.997652469758,6109.432732484879,5913.798515625,6034.48828125,9984.T
2021-09-04,,,,,9984.T
2021-09-05,,,,,9984.T
2021-09-06,6100.673316356803,6180.484294649921,6038.381821103639,6151.28515625,9984.T
2021-09-07,6268.081144002953,6762.5198429398315,6219.415917729638,6757.6533203125,9984.T
2021-09-08,7036.992443570415,7474.9795251204405,6871.530657207072,7071.05810546875,9984.T
2021-09-09,6792.691979235197,7016.552010074013,6772.252585115131,6934.79443359375,9984.T
2021-09-10,6962.048083290348,7147.949269353322,6892.943453916153,6987.35400390625,9984.T
2021-09-11,,,,,9984.T
2021-09-12,,,,,9984.T
2021-09-13,6975.674236360143,7024.339467533299,6811.185754994877,6887.103515625,9984.T
2021-09-14,6922.142223339192,6965.940929757958,6819.945241695405,6853.03759765625,9984.T
2021-09-15,6754.7345557685785,6759.601079223743,6428.6774842725445,6456.9033203125,9984.T
2021-09-16,6414.077508938637,6539.633806154583,6230.122933947832,6367.35888671875,9984.T
2021-09-17,6316.747513218266,6516.274977041032,6258.349231123799,6483.1826171875,9984.T
2021-09-18,,,,,9984.T
2021-09-19,,,,,9984.T
2021-09-20,,,,,9984.T
2021-09-21,6093.8602079095235,6209.683457349108,6076.340724801015,6160.044921875,9984.T
2021-09-22,6134.738361052828,6416.02336602574,6132.791752021873,6276.8408203125,9984.T
2021-09-23,,,,,9984.T
2021-09-24,6471.501566007196,6500.7007007613265,6391.690597679239,6450.0888671875,9984.T
2021-09-25,,,,,9984.T
2021-09-26,,,,,9984.T
2021-09-27,6465.662220314505,6579.538854331786,6425.756733180245,6447.16943359375,9984.T
2021-09-28,6450.089450288332,6612.6313151137665,6444.249622809574,6600.95166015625,9984.T
2021-09-29,6534.551921620156,6552.128421110467,6437.8811744234445,6525.763671875,9984.T
2021-09-30,6540.409975405092,6551.151168258102,6327.5390625,6327.5390625,9984.T
2021-10-01,6268.951406140615,6402.728095025547,6203.527769970612,6276.76318359375,9984.T
2021-10-02,,,,,9984.T
2021-10-03,,,,,9984.T
2021-10-04,6299.222061132875,6311.916199529205,6066.821681261596,6118.57470703125,9984.T
2021-10-05,5978.939081992363,6052.174494559638,5770.950510301301,5885.19775390625,9984.T
2021-10-06,5956.480159003304,5959.409575474945,5749.468061674009,5763.138671875,9984.T
2021-10-07,5820.750380430929,5918.397593657416,5768.020885288625,5809.03271484375,9984.T
2021-10-08,5982.844890014609,6147.868684108369,5925.233032904953,5974.056640625,9984.T
2021-10-09,,,,,9984.T
2021-10-10,,,,,9984.T
2021-10-11,5983.821426657964,6323.633740051726,5957.456678205,6265.04541015625,9984.T
2021-10-12,6171.30424203402,6218.174907163392,6045.339329498832,6113.6923828125,9984.T
2021-10-13,6072.6803586699325,6132.245160387068,6005.303779678418,6048.2685546875,9984.T
2021-10-14,6102.951352442219,6145.916129963412,6051.1983249735085,6104.904296875,9984.T
2021-10-15,6156.656847736983,6209.386343340123,6094.162630725855,6142.009765625,9984.T
2021-10-16,,,,,9984.T
2021-10-17,,,,,9984.T
2021-10-18,6199.621809342688,6227.939502281881,6055.103928135771,6091.2333984375,9984.T
2021-10-19,6065.8452796289275,6313.869217334296,6064.868807433237,6277.73974609375,9984.T
2021-10-20,6442.762749873129,6560.915870930214,6369.527344259232,6554.08056640625,9984.T
2021-10-21,6554.0802890648765,6597.045058540272,6405.656539968056,6419.3271484375,9984.T
2021-10-22,6463.268717497163,6561.892397881998,6388.080367104766,6454.48046875,9984.T
2021-10-23,,,,,9984.T
2021-10-24,,,,,9984.T
2021-10-25,6347.068890544269,6362.692444736378,6171.303905883044,6236.7275390625,9984.T
2021-10-26,6371.480650916466,6449.598421349159,6331.445293569712,6347.06884765625,9984.T
2021-10-27,6289.4577270954815,6297.269505051819,6106.8574173661145,6133.22216796875,9984.T
2021-10-28,6083.420969378886,6214.268226184146,5956.479600836469,5968.197265625,9984.T
2021-10-29,5955.503433574105,6077.562448034962,5927.185742219186,6018.97412109375,9984.T
2021-10-30,,,,,9984.T
2021-10-31,,,,,9984.T
2021-11-01,6121.504439355299,6218.1751905909305,6108.810300304155,6180.0927734375,9984.T
2021-11-02,6208.409778520078,6285.5510764916235,6155.680283704085,6167.39794921875,9984.T
2021-11-03,,,,,9984.T
2021-11-04,6283.598173922176,6287.504062452975,6083.42138671875,6083.42138671875,9984.T
2021-11-05,6100.020977455861,6160.562245360817,5966.244304827166,6062.9150390625,9984.T
2021-11-06,,,,,9984.T
2021-11-07,,,,,9984.T
2021-11-08,6075.609229965965,6089.279838969424,5978.9384948700745,6016.04443359375,9984.T
2021-11-09,6640.010488579612,6766.951865567164,6517.951472245428,6647.822265625,9984.T
2021-11-10,6621.4575133476455,6643.9163723370275,6308.9864317562515,6399.79833984375,9984.T
2021-11-11,6361.716114744265,6529.669326062149,6293.363063626522,6517.95166015625,9984.T
2021-11-12,6563.845766878971,6739.610753198253,6549.198684685697,6685.90478515625,9984.T
2021-11-13,,,,,9984.T
2021-11-14,,,,,9984.T
2021-11-15,6825.540454101562,6863.622868652344,6733.7520703125,6835.30517578125,9984.T
2021-11-16,6796.246243673556,6979.823010025658,6750.35205208553,6945.646484375,9984.T
2021-11-17,7001.305159623878,7047.199349652096,6945.646248313061,6964.19921875,9984.T
2021-11-18,6893.89272126843,6918.304522689352,6709.339502526258,6821.6337890625,9984.T
2021-11-19,6665.398707422103,6771.834168762421,6644.89279285195,6694.69287109375,9984.T
2021-11-20,,,,,9984.T
2021-11-21,,,,,9984.T
2021-11-22,6638.057345347543,6709.339808750069,6602.9043496969825,6661.49267578125,9984.T
2021-11-23,,,,,9984.T
2021-11-24,6573.610265987436,6596.06912459078,6440.81005859375,6440.81005859375,9984.T
2021-11-25,6486.704784118753,6571.6578649885905,6477.916534373598,6525.763671875,9984.T
2021-11-26,6474.010044444692,6477.915932857629,6172.280164545233,6186.92724609375,9984.T
2021-11-27,,,,,9984.T
2021-11-28,,,,,9984.T
2021-11-29,6054.126700175178,6225.985780696279,6026.785482819548,6061.9384765625,9984.T
2021-11-30,6151.77442863806,6186.927425373135,5858.832789179105,5888.126953125,9984.T
2021-12-01,5866.644039327331,5907.655865168168,5670.373158517611,5761.18505859375,9984.T
2021-12-02,5633.267340830254,5671.349751350688,5408.67876596616,5467.26708984375,9984.T
2021-12-03,5438.950178623628,5504.3738163198195,5295.408764573776,5428.208984375,9984.T
2021-12-04,,,,,9984.T
2021-12-05,,,,,9984.T
2021-12-06,5078.631772976681,5162.608379874584,4938.0197800313545,4982.9375,9984.T
2021-12-07,5175.302480837532,5436.997021377995,5141.1259550206805,5378.40869140625,9984.T
2021-12-08,5487.773186825846,5513.161461355646,5239.749274111653,5363.76123046875,9984.T
2021-12-09,5335.443894540398,5478.008830229069,5331.538005891393,5420.39697265625,9984.T
2021-12-10,5360.832119561832,5431.138114572478,5312.008511915549,5388.17333984375,9984.T
2021-12-11,,,,,9984.T
2021-12-12,,,,,9984.T
2021-12-13,5437.973813365251,5482.891535651981,5399.891396643892,5439.9267578125,9984.T
2021-12-14,5414.538941181298,5472.150807282234,5353.021185853178,5392.080078125,9984.T
